0.008410683	0.037192233	0.004732871	-0.009620448	0.07827591	-0.08231028	-0.17050119	0.028734598	-0.372994	0.04408123	-0.027077	-0.05606178	-0.04943946	0.15148053	-0.043289002	0.20716572
0.04116999	-0.039035503	-0.05808445	-0.026823059	0.02342322	0.07154312	0.029384157	0.02185672	-0.05482288	-0.06674539	-0.077214114	-0.03918264	-0.033814978	0.07056718	-0.047533203	0.09840438
0.03916259	-0.028085787	0.029739993	0.018351331	0.02939197	-0.056459375	-0.005982041	0.011507948	0.041382287	0.104898095	0.028248634	-0.014544406	0.0076091024	0.0037107023	0.021991177	0.079961784
-0.0047830995	-0.0010231433	-0.0803053	-0.11840526	0.023217497	0.008708696	-0.058097843	-0.024663992	-0.12165686	0.07550469	-0.035476744	-0.14957234	-0.029917508	0.107263714	-0.07336548	0.07998716
-0.073794395	-0.033470508	0.027029693	0.009873866	-0.07170842	0.002536535	-0.03204642	0.041424777	-0.074053995	0.079873145	0.09052125	-0.0642355	0.048592225	0.13134992	0.09438644	0.041187238
-0.07040434	-0.0870234	-0.067361064	-0.07069855	-0.00015266937	-0.0655709	-0.084451035	-0.08571179	-0.0849428	-0.11363167	-0.09747166	-0.032129906	-0.118482776	0.1627305	-0.046021905	0.007826697
-0.1600173	0.051554456	-0.037909277	-0.07724498	0.108147316	0.026649192	-0.08901258	0.026526272	-0.21017385	0.14761801	-0.06926655	-0.13697073	-0.0564745	0.07720267	-0.10464014	0.08039796
0.061601523	0.018855793	0.047761094	0.044484384	0.02884622	-0.039710566	-0.023484243	-0.035580877	-0.09289735	0.18611227	0.031169066	-0.051442806	0.03249523	0.14388104	0.005156973	0.080102526
-0.2213965	-0.16205432	-0.031902675	-0.076815784	-0.063709356	-0.0022930736	-0.015675873	0.107164934	0.13904147	0.1263406	0.058725905	-0.034826297	0.06357488	-0.029413119	0.079250164	0.029838748
0.09332048	0.081365876	0.11667074	0.109706365	-0.032364726	0.029769419	0.043523625	0.014877872	0.029003488	0.021261688	0.016713796	-0.02438071	-0.014025886	0.014235552	0.039336998	-0.009094264
0.052956544	0.0282291	0.032042693	0.080535345	0.07323407	0.07370946	0.17723736	-0.12786438	0.09884959	-0.041340657	-0.07525036	0.032824684	-0.11887539	-0.057919063	0.044528067	0.029830573
-0.10031846	-0.26689026	-0.075203516	-0.15540276	0.19311696	-0.2013806	-0.22827448	-0.11973628	-0.18124968	0.025467416	-0.095619045	-0.16813198	-0.16751556	0.21083492	-0.119604394	0.21763936
-0.14475006	-0.008003197	-0.062230464	-0.037126705	-0.0058473605	-0.11298785	-0.043766763	0.043565482	-0.15535472	0.0375551	-0.02330682	-0.07860917	-0.07917138	0.16235623	-0.0347993	0.058890905
-0.03668221	-0.27745244	0.02729453	0.077821895	0.122695126	-0.097950436	-0.16754507	-0.069375806	0.21308932	-0.045070417	0.033412136	-0.022608738	0.00092492986	-0.14190753	0.10695226	0.037592765
-0.21482304	-0.0209775	-0.0851209	-0.0088002775	-0.074408524	-0.08854649	-0.05124987	0.02157955	-0.08486739	0.015344592	0.10267811	0.086114705	0.06717666	0.00250662	0.013606859	-0.14020886
-0.027518647	-0.11531313	-0.16565165	-0.13922574	0.0852984	0.037977204	0.050918736	-0.053338815	-0.010385362	-0.056395784	-0.04878016	-0.02589646	-0.13745177	-0.059569877	-0.13574302	0.1419933
-0.07417039	-0.070065156	-0.07673468	-0.10736801	0.12940133	0.26218525	0.26660603	-0.1504109	0.061447818	0.16364808	-0.21657053	-0.17519248	-0.14479984	-0.02960397	-0.20329002	0.20610656
-0.08996097	-0.09755618	-0.052995495	-0.011749896	0.033506934	-0.14590368	-0.15880662	-0.040424213	-0.0045495178	0.09588018	0.03629722	-0.12013958	-0.013879783	0.116203494	-0.017738491	0.2124108
-0.07473223	-0.022776041	-0.13842131	-0.17175584	0.052793454	0.17887793	0.08759	-0.09227183	-0.08132804	-0.057095274	-0.11758313	-0.16644073	-0.08802874	0.13098091	-0.15277706	0.0070353798
0.05136664	-0.078691356	0.07781941	0.0011045786	-0.04012332	-0.116802335	-0.15406199	-0.006121409	-0.035538208	-0.054308046	-0.05835193	-0.080002256	0.011821103	0.0683241	0.031492148	0.101955645
0.016427016	-0.07647448	0.06442309	0.03412693	0.13679205	-0.042180963	-0.09871776	-0.022123571	0.13057345	0.086574	-0.046139833	-0.014761393	-0.046287585	-0.09083866	0.06589874	0.12510206
0.0040656086	-0.017941294	-0.0014580382	-0.084723294	0.1093024	0.05554685	0.030762486	-0.04431862	-0.06760598	-0.025236296	-0.049347308	-0.076530285	-0.06635183	0.0011901602	-0.05818366	0.12161642
-0.12245468	-0.007090493	0.004939927	-0.029766863	0.026273299	-0.055596273	0.030979287	-0.033404388	-0.044485368	0.04117759	-0.074720144	-0.007667742	-0.012267452	0.085064806	-0.016837783	0.053498574
-0.029315498	0.15178442	0.033331696	0.053818483	-0.01804002	-0.041946415	-0.058383215	0.034329522	-0.06346788	-0.012990758	0.02743855	0.095352635	0.029253025	-0.015433466	0.011356281	0.09595589
-0.066954866	0.041391063	0.008511936	0.097048275	-0.06190935	-0.065504566	-0.087859325	0.08483245	-0.048655458	-0.04575855	0.012880135	0.01996464	0.046246592	0.059375215	0.0865935	0.035275754
0.067821406	-0.054911185	0.030744953	-0.036148664	0.085083194	-0.034503035	-0.06348547	-0.03911192	-0.020681797	0.15116747	0.009125596	-0.056677084	0.017310042	-0.043465056	-0.030264962	0.096400775
-0.025252553	-0.111608535	-0.05045264	-0.05144432	-0.015808268	-0.13421445	-0.14967687	-0.08878047	-0.024463382	-0.09981202	-0.036069695	-0.019034429	-0.0042086057	0.13203919	-0.004680953	0.036219567
-0.078796305	0.06838276	0.07686112	0.034982085	-0.14111225	-0.030167602	-0.055817723	0.017387617	-0.075242095	-0.109914355	0.099583134	-0.001993936	-0.009892841	0.16335462	0.097013235	-0.04814299
0.08846453	-0.0269196	0.07239368	0.17304538	-0.008780796	-0.04941439	0.040352013	0.108904906	0.08958172	-0.06094048	0.049113844	0.05066624	0.060451552	-0.08334635	0.11596877	0.22169574
0.10479339	0.22226296	0.13447565	0.028851846	-0.15390663	0.14996621	0.13159157	0.119502954	0.09131773	-0.0524588	0.07325916	0.11134375	0.0904356	-0.06757549	0.021821698	-0.17132916
-0.026883869	-0.07710765	-0.020305105	0.024880756	0.08227472	-0.056478824	-0.021893663	0.058932196	0.0040547573	0.069739915	0.068216406	0.06648791	0.0036667404	-0.15446743	0.022271104	0.12050807
-0.26185527	-0.17147285	-0.122546926	-0.117739044	0.14287062	-0.29085043	-0.27029753	-0.1581563	-0.41196182	-0.115605555	-0.09446997	-0.105896644	-0.11778292	0.29476497	-0.085449085	0.123024076
-0.042554535	-0.072954334	-0.013314265	-0.0077449293	0.008722391	-0.008491534	-0.024521882	-0.0763765	-0.042597204	0.02676449	-0.055386707	-0.06652083	-0.015610061	-0.009413701	0.030078728	0.07120669
0.29335478	0.2526873	0.28504995	0.25922525	-0.22122207	0.012672821	0.051688176	0.29615042	0.3185638	0.19248144	0.24930282	0.26371995	0.2528221	-0.2944339	0.3289528	-0.19083445
-0.02449545	0.1074958	0.039390843	-0.0281351	0.026185552	-0.02996548	0.03441608	0.056363974	0.058020998	0.16626978	0.06186063	0.010356175	0.039998524	-0.037920203	-0.0068526166	-0.027807519
-0.15463749	-0.0034716264	-0.1849146	-0.26090166	0.1891438	0.08959853	0.12943715	-0.2455878	-0.16547585	-0.30813992	-0.20198868	-0.10092648	-0.236305	0.21789752	-0.26539943	0.04439681
0.2312139	-0.05579194	-0.13737707	-0.107806474	0.16645096	0.12820466	0.023507176	-0.09613861	-0.05686535	0.013662406	-0.05749363	0.020413904	-0.025233861	-0.083006985	-0.067650884	0.17832392
0.2073078	0.0009003958	-0.02376681	0.08157375	0.054031	-0.13028158	0.062637225	0.09889163	0.0028647403	0.02219557	-0.019970685	0.0069708563	-0.041871555	-0.07252836	0.07577112	0.14336132
-0.07815033	-0.13757704	0.009459174	0.0023897728	0.03429757	-0.071537614	-0.046009474	-0.021594314	-0.07551669	-0.109325044	0.0016171045	-0.0894222	0.0039358195	0.068225205	-0.043052133	0.029383296
-0.03141833	-0.00062557013	-0.033558335	-0.07363216	-0.044129223	-0.040391035	0.0073568393	0.024544839	-0.16815265	0.042010143	0.014216977	-0.04689727	0.01860036	0.033648472	-0.04925323	-0.04931266
0.010639833	0.19043553	-0.10147351	-0.016420607	-0.042125173	0.031366155	0.111418895	0.11224525	-0.07684635	0.19196007	-0.019218385	-0.028038073	-0.010279659	-0.053427488	0.025433538	0.0042566033
0.13606483	0.050992787	0.09639283	0.122724466	0.0014862916	0.04141347	0.039367426	0.011246242	0.044516735	-0.046677142	0.075590126	0.09750835	0.05239753	-0.040925674	0.09478784	0.025146166
0.03359309	-0.03607943	0.031761244	0.09407283	-0.03673454	-0.13439454	-0.0767255	0.013693524	-0.06727641	-0.029381277	0.07329281	0.036102198	-0.012673613	0.10313921	0.08333135	0.047694497
0.05546901	0.05659394	0.13836761	0.15560813	-0.06896582	-0.017959172	-0.07697113	0.07827988	0.04852753	-0.09499973	0.07094005	0.068275236	-0.01860122	0.004650319	0.06007854	0.051581655
-0.054218184	-0.015866557	-0.060321588	-0.07281633	0.042477652	-0.043318357	0.026423492	-0.0019476718	0.035124883	0.12125168	0.020471785	-0.06390846	0.033173658	0.008479176	-0.056934394	0.045600154
-0.065491244	-0.024366207	0.010008934	0.038795	-0.034678627	-0.06390065	-0.011466575	0.11270937	0.07626039	0.1675652	0.03649223	0.019754257	0.034662187	-0.12288561	0.10625026	0.009977704
0.005669603	0.049446367	-0.06201179	-0.039269287	0.030546611	0.013513905	0.009754129	-0.0032731586	-0.04325161	-0.14653368	-0.009422414	-0.06939968	0.035819814	0.054966692	-0.045964155	-0.061084412
-0.027159235	-0.08016448	-0.16315614	-0.20862117	0.027232964	0.058018483	0.12809716	-0.089400165	0.020225983	-0.11817727	-0.18617654	-0.12701935	-0.1141678	0.023404127	-0.19612259	-0.114674255
-0.13498476	-0.12760268	-0.2228297	-0.1946721	0.1806661	0.14942038	0.12421024	-0.22441444	-0.13186114	-0.05102556	-0.28880164	-0.2757186	-0.26186678	0.16909026	-0.26301968	0.18428169
-0.11542679	-0.010146256	0.14023484	0.03719468	0.017304398	-0.063588925	-0.08884308	0.086705096	-0.00934173	0.049351394	0.00729239	0.05154536	0.04685839	0.03833331	0.08726824	-0.08025263
0.0021094012	0.15479715	0.045290906	0.047132	0.012792888	-0.049219146	-0.117806755	0.0981539	-0.05157786	-0.042610936	0.076928675	0.11104125	0.106852375	-0.06542194	0.05317532	-0.07848485
-0.105212316	-0.32254902	-0.24869822	-0.27094382	0.23096213	0.05489983	0.067367405	-0.27921307	-0.052317698	-0.0761737	-0.2580281	-0.31499738	-0.16628303	0.09827268	-0.24506535	0.28654748
0.10153186	0.020711124	-0.035929233	0.018738635	0.00060679304	0.124580495	0.16048723	-0.068416715	0.08613992	-0.011507662	-0.055742677	-0.011078958	-0.00022852066	-0.045738388	0.01005796	-0.045098696
-0.037549265	0.10095197	-0.092012875	-0.07305269	-0.009545653	0.08022583	-0.0042139688	0.057660628	-0.024988534	0.15263006	0.023617173	0.017714147	0.003313365	-0.043813955	0.03470883	-0.06012504
-0.04286649	-0.021952253	-0.055700153	-0.10211069	0.07410812	0.0038168936	0.054183267	-0.0336277	0.02470598	0.12883174	-0.09399881	-0.15058671	-0.0155192455	0.098026074	-0.020270007	0.10270855
-0.08215773	0.025638834	-0.16806085	-0.11080122	-0.030912928	-0.022451771	0.09130774	-0.074908376	-0.12316924	0.009482517	-0.08007827	-0.08608608	-0.02558903	0.084523685	-0.11395187	0.0055183824
-0.028104452	-0.063261576	0.0059235827	0.026192028	-0.0060410323	-0.024267355	-0.12329156	0.030125277	-0.06316276	-0.14552929	-0.026697936	-0.021263402	-0.046884958	0.0971229	-0.01230148	0.09223508
0.04445517	-0.14090033	0.22621568	0.23759297	0.02550035	-0.054177377	-0.0037654513	0.048660435	0.24256122	-0.08428619	0.016871512	0.08930687	-0.0028589312	-0.1830953	0.17426406	0.102428265
0.05560804	-0.14405836	-0.14585255	-0.1640579	0.100720614	0.05162465	0.05436571	-0.13290094	0.009684776	-0.06448653	-0.05482603	-0.111139484	-0.108105436	0.0048491643	-0.11300793	0.111946695
-0.057997927	-0.097780526	0.03095326	-0.03677696	-0.070724115	-0.17564341	-0.13534781	0.047568444	-0.0414584	0.07549576	0.06822413	-0.065713204	0.040244613	0.09232105	0.05864021	0.04986463
0.087653846	0.059662595	-0.019598939	0.041380446	-0.02793938	0.018348482	-0.004710892	-0.0018383943	0.075938895	-0.016301448	-0.0127551695	0.035544526	0.044921525	-0.03045616	-0.020136014	-0.030457422
0.30468342	-0.003759465	0.08150662	0.10572087	0.025492882	-0.02652062	-0.055842396	-0.044957355	-0.04070238	-0.13927478	-0.027110733	0.017384779	-0.009443925	0.1136654	0.039908893	0.11658924
-0.081671044	-0.13818777	0.09059492	0.029682461	0.04824667	-0.0628378	-0.03819056	-0.09045719	0.084047236	-0.11848758	-0.089360565	-0.09071823	0.0080882935	0.037059437	0.0229592	-0.002912965
-0.0022289692	0.08120003	-0.04438724	-0.06314723	-0.0077876705	0.13436121	0.11992817	-0.07168193	-0.112307236	0.0606432	-0.14846681	-0.21377183	-0.16908595	0.14052229	-0.09122033	0.28363538
0.07927257	0.023128752	-0.005108707	0.001844423	-0.061804637	0.17074594	0.06680759	0.0035266527	0.16919824	-0.08409956	0.06104145	0.09542911	0.11368924	-0.1237835	0.029526891	-0.14657198
0.05086537	-0.008881018	-0.005214419	-0.015953338	-0.0011087786	-0.061366174	-0.09150413	-0.00423395	0.06911846	0.12202493	-0.010579473	0.10097341	0.028551275	-0.27733156	0.018471671	-0.028428169
-0.09547337	-0.1408875	0.04728847	-0.07434718	0.098809995	-0.11624421	-0.13394628	-0.023213383	-0.09013678	0.04282004	-0.13883653	-0.14402309	-0.042881463	0.10632035	-0.086021826	0.042917747
-0.028600823	-0.35184792	-0.12831044	-0.1146805	0.13141689	-0.08252506	-0.011001425	-0.22390395	-0.003641764	-0.1045459	-0.13193095	-0.14633477	-0.16696712	0.12001391	-0.107498676	0.31448847
-0.0954234	-0.11198055	0.00811305	-0.005495392	0.098171264	-0.21167356	-0.14449851	-0.035239354	-0.106500395	0.016138798	-0.07937402	-0.016255269	-0.0949031	0.07564582	-0.0294737	0.14403233
0.0210812	-0.05142576	-0.13977405	-0.060412288	0.11496088	0.15029985	0.19648524	-0.060676523	0.06432925	-0.047149345	-0.07720781	0.007968665	-0.074042864	-0.00020899581	-0.10076352	0.0051211757
-0.02832909	0.0020218366	-0.09020468	-0.04976499	0.025502976	0.040282916	-0.0031328958	-0.0021187847	-0.023519488	-0.04369972	0.041982383	0.039544076	-0.038591027	-0.11961211	-0.08038436	-0.0057895323
-0.03745494	-0.05814185	0.04492616	0.09172207	-0.028244184	-0.20331588	-0.17535293	0.07509455	-0.0030245276	0.15861228	0.06395023	0.018954912	0.07932098	0.020188395	0.07019192	0.051253755
-0.110279754	-0.08232217	-0.040099684	-0.013721246	-0.043696765	-0.106424734	-0.17708139	0.0025519338	-0.07509141	-0.10588789	0.040793955	-0.13738085	0.022650387	0.19448802	-0.010931157	0.065419205
-0.20867713	-0.19745745	-0.1918879	-0.17203085	0.0366536	-0.019887688	-0.00998887	-0.05770769	-0.08510006	-0.00090327335	-0.12126527	-0.19207881	-0.06971054	0.16033265	-0.16150005	0.10712064
-0.18860297	-0.057342507	-0.10030315	-0.12224446	0.11344834	-0.06300355	-0.06504547	-0.10137309	-0.15771838	-0.14949837	-0.1530952	-0.1333532	-0.1264622	0.09820265	-0.15127896	0.102937095
0.12408117	-0.0034644473	0.13814548	0.13872291	-0.009873035	-0.07567427	-0.018860603	-0.026841888	0.06729841	0.049604304	0.037326645	0.045191757	0.00495967	-0.01055548	0.06403095	-0.021148711
-0.024498265	-0.13633499	-0.15804137	-0.0072122985	-0.06474978	0.020588817	0.04800906	-0.055702433	-0.035359576	-0.10158998	-0.05097579	-0.08092898	-0.093128	0.05579027	-0.013774839	0.16500093
-0.00013208884	-0.14375986	0.10385474	0.07908604	-0.007643433	-0.12270753	-0.20530564	0.098178916	0.061190486	-0.14645186	0.04192037	0.021055095	0.030608263	0.06783037	0.085238814	0.058867116
0.07478817	0.1474627	-0.020474358	0.07901888	-0.13885364	0.21367401	0.1543553	0.06782688	0.08531965	0.00887899	0.07361109	0.0323995	0.09111931	-0.14430119	0.04710028	-0.12606038
-0.07189402	0.080009796	0.16420332	0.079256386	-0.015550875	-0.19430597	-0.17595431	0.20149314	-0.09455248	0.17339118	0.055787936	0.10039219	0.14089356	-0.003984805	0.12679733	-0.09226536
0.051975496	0.10188135	-0.0013603659	0.030646864	-0.064711496	-0.11866189	-0.040716913	0.03709463	-0.02204628	0.21403353	0.039954353	0.0014353709	0.058775112	0.058873616	0.117510885	0.0705995
0.009301383	0.033306375	0.011899683	0.020762436	-0.030140392	-0.05633514	0.00056505646	0.035896514	-0.04008927	-0.057479106	-0.026146546	0.044761	-0.015075395	0.03383349	0.04702457	-0.046506044
-0.007840074	-0.2735453	-0.06537271	-0.07833164	0.17028525	0.036167484	-0.018183012	-0.08336101	0.15667364	-0.22861014	-0.08615876	-0.046882335	-0.021606935	0.013263689	-0.0983328	0.01620706
-0.101116054	-0.09391589	-0.08531603	-0.07891292	0.11388421	0.19960292	0.13900326	-0.10142487	0.04727303	-0.01617766	-0.19872712	-0.11640203	-0.1209771	0.044081263	-0.1679489	0.07736577
-0.03237153	-0.12823054	-0.02333026	-0.075538345	-0.0230303	0.052150305	0.056459676	-0.019087324	0.109073	-0.035439443	0.009997651	-0.056775756	-0.006631449	-0.016588848	-0.0024927363	0.10123541
0.061209682	-0.046613712	-0.02958375	-0.057892326	0.11747916	0.013038944	0.0030217776	0.054948535	0.01186392	0.15035008	0.00350455	0.046293046	-0.031133702	-0.09649074	-0.05734767	0.08979577
-0.23776928	-0.13336502	-0.14322856	-0.15996	0.14197332	-0.057749495	-0.101854414	-0.012356351	-0.17733788	-0.023841651	-0.11390657	-0.19874416	-0.1460383	0.17157403	-0.09696507	0.18373461
-0.06582158	-0.044049717	-0.13412888	-0.06493253	0.034783274	-0.028094452	0.0046967617	-0.06366159	-0.0089393845	-0.008840675	-0.13685621	-0.11083966	-0.05013232	0.07461062	-0.074230805	-0.014394942
0.07556633	-0.0007139306	-0.0025653262	0.035572227	-0.042556506	0.06725646	0.04814723	-0.07472311	0.043600976	-0.109253325	-0.01765887	0.03140669	-0.030286368	-0.013018199	0.025485523	-0.027974777
-0.12531026	0.0056676334	-0.14914183	-0.19692649	0.08304203	0.10614543	0.072931826	-0.05890022	-0.034331866	0.019808	-0.11733489	-0.060043562	-0.04290152	0.040485695	-0.12836902	-0.04926287
0.026063971	0.01333612	0.030178789	0.104216754	-0.1492668	-0.12602714	-0.19920708	0.123494595	-0.018477045	0.09334038	0.20110697	0.15866463	0.16241838	-0.03535522	0.12549855	-0.05121923
-0.06354445	-0.038419113	-0.1563572	-0.07357284	-0.022740712	0.115144804	0.11767999	-0.10580146	-0.017838538	-0.1278627	0.025420954	0.016496362	-0.0615322	3.406169e-05	-0.14355095	-0.11004483
-0.036376584	0.05300016	0.027669085	0.028924162	0.047599472	-0.024727544	0.02735899	0.016173182	-0.050348148	0.025201246	-0.022874506	0.049517915	0.035059042	0.015085454	0.009789118	0.16770463
0.0038653167	0.086794175	0.021047363	-0.01189228	0.0115926275	-0.11543956	-0.09749909	-0.011364734	-0.18807974	-0.117303096	-0.025933625	0.0035689406	0.0468779	0.2261145	0.012977312	-0.08264946
-0.023622984	-0.12746678	-0.050428882	-0.116822936	0.026290031	0.060640942	-0.015211955	-0.047044817	-0.007844376	-0.0040656836	-0.018959265	-0.06353639	-0.03654799	-0.07577509	-0.060765393	0.045862023
0.05703258	-0.03556027	0.07287448	-0.06368141	0.125916	-0.023547754	-0.05998643	0.0050823344	-0.120455556	0.06339753	-0.013142024	-0.053198837	0.00095360074	-0.030205289	-0.009099253	0.026754959
-0.015203051	-0.09035207	0.035368953	0.017271386	0.009230699	-0.0073800627	0.015283363	0.040343396	0.06008697	0.07010979	-0.025296012	-0.035481427	-0.0071844645	0.036187783	-0.02309336	-0.050912254
0.067646116	-0.030262759	-0.038154505	-0.009203763	0.037128523	-0.090926275	-0.20814575	-0.06449391	-0.03291228	-0.032097485	-0.0039361347	-0.019505622	-0.033179577	0.09472191	0.0054451143	0.19812803
0.021576885	-0.018242998	-0.013388916	-0.0022207047	-0.021385016	-0.034964655	-0.011831888	0.016375132	-0.13492708	0.019607404	0.010579826	-0.07365284	0.0027050779	0.1458567	-0.024158388	0.09589428
-0.18206881	-0.13443819	-0.15814616	-0.076768026	0.17918907	-0.3315824	-0.24950731	-0.09256509	-0.4097608	0.06739274	-0.0885303	-0.09295713	-0.059574973	0.22287463	-0.025947394	0.19084662
-0.15841047	-0.15926214	-0.14188293	-0.13006942	0.021648655	0.04761753	0.044191368	-0.015959302	-0.07354307	-0.011860917	-0.057851814	-0.06469675	-0.1690512	0.16041328	-0.071397424	0.25667602
-0.12931383	0.06916351	-0.015662145	0.08611396	-0.018672146	-0.047619455	-0.10770981	0.087249465	-0.21035293	-0.012521937	0.09903057	0.05739587	-0.027449852	0.11979601	0.017681628	-0.014000768
0.01820348	0.04571557	-0.001108029	0.05137858	-0.016986929	-0.019917604	-0.015154507	0.012120922	0.055938143	-0.07722801	0.05575653	0.09031309	0.04206287	-0.12310618	0.019329514	-0.04924909
0.016306346	0.025800988	0.004906765	0.07876329	-0.015725723	0.058752857	0.0016555953	0.018260932	-0.028458828	0.06233974	0.060123153	0.014155047	0.0006789557	-0.023671119	0.05697832	2.2840612e-05
-0.032821987	-0.06616021	-0.1510394	-0.08501409	0.105710536	-0.15112047	-0.09534846	-0.035813205	-0.1610482	0.09635564	-0.03192065	-0.07458388	-0.0982931	0.03596899	-0.03520277	0.16050726
-0.16402449	-0.08087521	-0.100122936	-0.1832982	0.155904	0.09153847	0.025217663	-0.16684991	-0.053117335	-0.15248391	-0.12666586	-0.07618034	-0.012049172	0.07534975	-0.12164767	0.008819459
0.06805659	0.0398085	0.047958985	0.083638094	-0.05290313	-0.09346057	-0.12201085	-0.021617	-0.12206921	0.04853322	0.039668016	0.073732175	0.028563894	0.03165347	0.0026191578	0.002508137
-0.13734856	0.00893224	-0.064195454	-0.036514767	-0.00975086	0.019737968	-0.03721034	-0.045694113	-0.04453694	0.008614474	0.008631766	0.010343069	-0.03940926	-0.03424914	-0.060476456	-0.04527024
-0.1070845	0.008464958	0.0061286385	0.00619717	-0.013817146	-0.070810035	-0.16225506	0.06558846	-0.1200671	-0.06910275	0.050329857	0.06459209	0.045564517	-0.039556045	0.07544329	-0.032516662
-0.031076428	-0.051578734	-0.023003781	-0.021930058	-0.01361645	0.034953002	-0.09586684	-0.01762819	-0.011148739	-0.09919695	-0.017878022	0.015850985	0.015755387	-0.02842522	0.012433705	-0.05593891
-0.08990159	-0.012946106	-0.11705074	-0.10573392	0.046500787	0.12731075	0.10223915	-0.13163362	-0.10111403	-0.14142422	-0.1666702	-0.10426091	-0.13448416	0.099847205	-0.085460216	0.017143346
-0.09168494	0.212218	0.0058769765	0.03315882	-0.2286239	-0.06601043	0.014815613	0.14247364	-0.102941334	0.11144847	-0.0068602827	0.06756289	-0.06740418	0.10399161	0.0077452855	-0.028183907
-0.055791326	-0.08438917	-0.030151498	0.03274266	-0.09240671	-0.00057402696	-0.07946925	-0.0015524466	0.16440478	0.04368959	0.056007624	-0.08718253	0.110611394	-0.029238688	0.05948763	-0.026857892
0.09321839	-0.02518916	0.014556806	-0.01751683	-0.023851156	0.064925455	0.07013175	-0.027609356	0.13680924	-0.1098633	0.0067135002	-0.06841044	-0.012398263	-0.05884627	-0.091845505	-0.031432737
-0.049930517	-0.32511044	-0.12686296	-0.08929534	0.22109063	-0.039304316	-0.07979026	-0.010969233	0.09861531	0.25821644	-0.08682378	-0.1486036	-0.07721765	-0.083423	-0.042897318	0.2923696
0.048000365	0.15309009	0.120651916	0.04926047	-0.11405728	-0.1548004	-0.20297018	0.12826477	-0.106599666	0.13997884	0.07366642	0.03309461	0.04173365	0.08761374	0.06681643	-0.045127448
-0.09659276	-0.11903429	-0.0063030417	-0.04177476	0.055992175	-0.101682425	-0.012897898	-0.027407102	-0.0036327103	0.07348399	0.03615194	0.03998064	-0.00530867	0.026747685	0.03495768	0.042291038
-0.09204575	-0.0640917	-0.06222563	0.025982141	-0.009499274	0.008962236	0.034680452	0.017533772	-0.022346808	0.047372203	-0.11865979	-0.02747737	-0.11232042	-0.013770104	-0.02790251	0.1637512
